student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0480,D004,3.2,4.1,3.6,"Cleanliness, Noise, Location",None,1
S0480,D031,4.8,4.7,4.8,None,None,1
S0480,D006,5.0,5.0,5.0,None,None,1
S0480,D053,3.7,4.3,3.9,None,None,1
S0481,D034,4.5,4.7,4.6,None,None,1
S0481,D064,2.9,2.9,2.9,"Security, Location, Wi-Fi",Neglecting complaints,0
S0482,D028,3.7,3.8,3.7,None,None,1
S0482,D030,3.2,4.1,3.6,"Amenities, Noise, Location",None,1
S0483,D015,4.5,3.7,4.2,None,None,1
S0483,D053,2.6,3.3,2.9,"Location, Amenities, Wi-Fi",Biased,0
S0483,D017,2.8,2.3,2.6,Cleanliness,"Neglecting complaints, Landlord Behavior",0
S0483,D027,4.1,4.6,4.3,None,None,1
S0483,D034,4.3,4.9,4.5,None,None,1
S0483,D021,4.5,5.0,4.7,None,None,1
S0483,D039,2.1,1.7,1.9,"Location, Wi-Fi",Neglecting complaints,0
S0484,D059,3.5,3.4,3.5,None,"Neglecting complaints, Dishonest",1
S0484,D014,4.6,4.0,4.4,None,None,1
S0484,D051,2.0,1.9,2.0,"Noise, Wi-Fi",Dishonest,0
S0484,D023,3.4,3.6,3.5,"Cleanliness, Noise, Wi-Fi",None,1
S0484,D069,2.4,2.7,2.5,"Cleanliness, Wi-Fi",Biased,0
S0484,D064,1.4,1.0,1.2,"Cleanliness, Wi-Fi","Landlord Behavior, Dishonest",0
S0484,D058,3.4,2.9,3.2,Location,Communication difficulties,0
S0484,D031,4.0,3.3,3.7,None,"Communication difficulties, Landlord Behavior",1
S0485,D064,1.6,2.0,1.8,"Location, Noise, Cleanliness, Wi-Fi",Dishonest,0
S0485,D026,2.6,3.6,3.0,Location,None,0
S0485,D034,2.3,1.4,1.9,"Security, Location","Landlord Behavior, Dishonest",0
S0486,D066,3.5,3.6,3.5,None,None,1
S0486,D049,3.2,3.4,3.3,"Location, Amenities, Wi-Fi","Communication difficulties, Biased",0
S0486,D009,3.7,3.1,3.5,None,Biased,1
S0486,D031,4.3,4.9,4.5,None,None,1
S0487,D034,2.0,1.5,1.8,"Security, Wi-Fi, Location","Landlord Behavior, Neglecting complaints",0
S0487,D024,2.2,2.4,2.3,Wi-Fi,"Biased, Neglecting complaints",0
S0487,D008,1.0,1.0,1.0,"Amenities, Wi-Fi",Dishonest,0
S0487,D047,4.6,4.5,4.6,None,None,1
S0488,D048,3.7,4.6,4.1,None,None,1
S0488,D069,2.5,1.6,2.1,"Noise, Wi-Fi, Amenities","Dishonest, Landlord Behavior",0
S0488,D036,3.7,3.1,3.5,None,Landlord Behavior,1
S0488,D073,3.6,3.6,3.6,None,None,1
S0488,D038,4.0,3.1,3.6,None,"Dishonest, Neglecting complaints",1
S0488,D042,3.8,4.4,4.0,None,None,1
S0488,D044,3.5,2.6,3.1,None,"Dishonest, Biased",0
S0488,D064,1.0,1.5,1.2,"Security, Wi-Fi","Dishonest, Neglecting complaints",0
S0488,D002,3.6,3.0,3.4,None,"Neglecting complaints, Landlord Behavior",0
S0489,D053,2.8,3.6,3.1,"Amenities, Security, Wi-Fi",None,0
S0489,D013,2.9,1.9,2.5,"Noise, Security","Landlord Behavior, Biased",0
S0489,D012,4.6,3.9,4.3,None,None,1
S0489,D032,1.5,2.4,1.9,"Cleanliness, Amenities, Wi-Fi","Communication difficulties, Dishonest",0
S0489,D015,1.9,2.9,2.3,Wi-Fi,"Communication difficulties, Dishonest",0
S0489,D011,2.7,2.0,2.4,"Amenities, Cleanliness, Wi-Fi","Dishonest, Neglecting complaints",0
S0489,D023,2.7,2.2,2.5,Wi-Fi,Neglecting complaints,0
S0489,D020,4.3,4.8,4.5,None,None,1
S0490,D013,4.7,4.6,4.7,None,None,1
S0490,D008,2.2,2.4,2.3,"Security, Wi-Fi",Biased,0
S0490,D024,2.6,2.3,2.5,Wi-Fi,Biased,0
S0490,D017,4.4,4.7,4.5,None,None,1
S0490,D020,2.8,2.4,2.6,"Cleanliness, Wi-Fi, Noise","Communication difficulties, Neglecting complaints",0
S0491,D032,3.3,2.6,3.0,"Location, Wi-Fi",Communication difficulties,0
S0491,D066,4.5,4.6,4.5,None,None,1
S0491,D037,2.8,2.0,2.5,"Location, Amenities","Neglecting complaints, Biased",0
S0491,D055,3.2,3.3,3.2,"Security, Amenities, Wi-Fi",Biased,0
S0492,D008,1.7,2.5,2.0,"Location, Noise, Security, Wi-Fi","Communication difficulties, Landlord Behavior",0
S0492,D053,3.4,2.9,3.2,"Location, Cleanliness, Security, Wi-Fi",Biased,0
S0493,D043,3.5,3.6,3.5,None,None,1
S0493,D033,2.6,2.2,2.4,Amenities,Biased,0
S0493,D045,5.0,5.0,5.0,None,None,1
S0493,D071,2.6,2.0,2.4,"Wi-Fi, Noise","Neglecting complaints, Biased",0
S0493,D046,2.8,3.7,3.2,Location,None,0
S0494,D051,2.0,2.1,2.0,"Amenities, Noise, Location, Wi-Fi","Dishonest, Neglecting complaints",0
S0494,D070,4.2,3.2,3.8,None,Dishonest,1
S0494,D032,2.9,3.4,3.1,"Security, Wi-Fi, Cleanliness","Communication difficulties, Landlord Behavior",0
S0495,D054,3.3,2.3,2.9,Cleanliness,"Dishonest, Communication difficulties",0
S0495,D040,3.4,4.4,3.8,"Wi-Fi, Location",None,1
S0496,D041,4.1,3.1,3.7,None,Landlord Behavior,1
S0496,D019,3.8,3.6,3.7,None,None,1
S0497,D025,3.9,4.8,4.3,None,None,1
S0497,D014,4.4,4.2,4.3,None,None,1
S0498,D035,3.4,2.7,3.1,Wi-Fi,"Dishonest, Biased",0
S0498,D021,4.0,4.2,4.1,None,None,1
S0498,D043,4.2,4.7,4.4,None,None,1
S0498,D009,3.2,3.7,3.4,"Cleanliness, Amenities, Security",None,0
S0498,D044,3.8,4.3,4.0,None,None,1
S0498,D048,4.2,5.0,4.5,None,None,1
S0498,D046,3.5,4.4,3.9,None,None,1
S0498,D059,3.4,3.5,3.4,"Noise, Amenities",None,0
S0498,D036,2.9,2.0,2.5,"Location, Security, Noise",Dishonest,0
S0498,D026,4.0,4.8,4.3,None,None,1
S0498,D041,4.4,3.9,4.2,None,None,1
S0498,D031,3.9,4.8,4.3,None,None,1
S0499,D070,5.0,4.6,4.8,None,None,1
S0499,D034,4.0,4.1,4.0,None,None,1
S0499,D010,3.1,2.6,2.9,"Wi-Fi, Location, Noise",Landlord Behavior,0
S0499,D057,4.5,4.0,4.3,None,None,1
S0499,D074,4.7,3.7,4.3,None,None,1
S0499,D018,4.1,3.7,3.9,None,None,1
S0499,D036,3.9,3.7,3.8,None,None,1
S0500,D031,4.7,4.5,4.6,None,None,1
S0500,D051,3.5,3.7,3.6,None,None,1
S0501,D008,3.9,4.3,4.1,None,None,1
S0501,D060,4.4,4.3,4.4,None,None,1
S0501,D049,2.8,1.9,2.4,Location,Communication difficulties,0
S0501,D053,3.2,3.6,3.4,"Security, Wi-Fi",None,0
S0502,D068,4.4,3.6,4.1,None,None,1
S0502,D075,1.4,2.2,1.7,"Wi-Fi, Location, Amenities","Landlord Behavior, Dishonest",0
S0502,D004,2.8,2.6,2.7,Location,"Neglecting complaints, Landlord Behavior",0
S0502,D022,2.0,2.4,2.2,Amenities,Communication difficulties,0
S0502,D053,3.3,2.7,3.1,"Wi-Fi, Security","Biased, Landlord Behavior",0
S0502,D021,4.5,3.7,4.2,None,None,1
S0502,D029,4.3,5.0,4.6,None,None,1
S0502,D013,4.3,3.6,4.0,None,None,1
S0502,D061,4.9,4.1,4.6,None,None,1
S0503,D069,3.2,4.1,3.6,"Wi-Fi, Noise, Location",None,1
S0503,D065,4.7,4.3,4.5,None,None,1
S0504,D034,3.4,2.5,3.0,"Location, Wi-Fi",Landlord Behavior,0
S0504,D036,2.8,2.6,2.7,Cleanliness,Neglecting complaints,0
S0504,D032,3.3,2.6,3.0,"Cleanliness, Wi-Fi",Dishonest,0
S0504,D016,3.1,3.9,3.4,"Security, Amenities, Cleanliness, Wi-Fi",None,0
S0504,D063,3.9,3.2,3.6,None,"Neglecting complaints, Communication difficulties",1
S0504,D047,2.7,3.2,2.9,"Noise, Wi-Fi","Communication difficulties, Biased",0
S0505,D034,1.7,2.5,2.0,"Wi-Fi, Security, Amenities","Dishonest, Communication difficulties",0
S0505,D037,2.5,3.4,2.9,Location,Communication difficulties,0
S0505,D010,3.5,3.2,3.4,None,Communication difficulties,0
S0505,D021,4.6,3.9,4.3,None,None,1
S0505,D036,3.7,3.8,3.7,None,None,1
S0505,D042,2.1,2.1,2.1,"Location, Wi-Fi",Communication difficulties,0
S0505,D050,4.6,5.0,4.8,None,None,1
S0506,D071,3.5,3.8,3.6,None,None,1
S0506,D056,3.7,3.6,3.7,None,None,1
S0506,D073,3.3,3.1,3.2,"Security, Amenities","Biased, Dishonest",0
S0506,D026,5.0,4.6,4.8,None,None,1
S0507,D036,4.5,4.7,4.6,None,None,1
S0507,D007,3.1,4.1,3.5,"Amenities, Location, Noise, Wi-Fi",None,1
S0507,D023,5.0,4.6,4.8,None,None,1
S0508,D022,2.3,2.6,2.4,"Cleanliness, Wi-Fi, Noise",Landlord Behavior,0
S0508,D063,3.1,4.0,3.5,"Noise, Location, Amenities",None,1
S0508,D038,5.0,5.0,5.0,None,None,1
S0508,D017,2.0,1.6,1.8,"Wi-Fi, Noise",Communication difficulties,0
S0508,D006,3.0,3.8,3.3,"Location, Wi-Fi",None,0
S0508,D040,2.4,1.7,2.1,"Security, Amenities","Neglecting complaints, Communication difficulties",0
S0509,D038,3.7,3.8,3.7,None,None,1
S0509,D018,3.5,4.4,3.9,None,None,1
S0509,D046,3.2,2.8,3.0,"Security, Cleanliness",Landlord Behavior,0
S0509,D019,5.0,5.0,5.0,None,None,1
S0510,D016,3.5,3.6,3.5,None,None,1
S0510,D027,2.0,1.9,2.0,"Security, Wi-Fi","Dishonest, Communication difficulties",0
S0510,D023,4.5,4.9,4.7,None,None,1
S0510,D014,4.5,4.5,4.5,None,None,1
S0510,D060,4.2,4.8,4.4,None,None,1
S0510,D030,2.4,2.5,2.4,"Location, Amenities",Biased,0
S0510,D024,3.9,4.6,4.2,None,None,1
S0510,D028,3.1,3.8,3.4,Cleanliness,None,0
S0510,D054,2.9,2.2,2.6,"Noise, Wi-Fi","Landlord Behavior, Dishonest",0
S0510,D010,2.9,2.0,2.5,"Amenities, Cleanliness, Noise","Landlord Behavior, Dishonest",0
S0510,D013,3.6,2.8,3.3,None,"Landlord Behavior, Neglecting complaints",0
S0511,D051,1.4,2.4,1.8,Cleanliness,"Neglecting complaints, Landlord Behavior",0
S0511,D066,2.3,2.9,2.5,Cleanliness,Communication difficulties,0
S0511,D059,2.1,2.0,2.1,Wi-Fi,Biased,0
S0512,D013,3.7,4.3,3.9,None,None,1
S0512,D027,2.8,2.9,2.8,Security,Biased,0
S0512,D015,2.9,2.2,2.6,"Security, Location",Neglecting complaints,0
S0512,D001,3.7,3.9,3.8,None,None,1
S0512,D005,3.1,4.1,3.5,"Location, Noise",None,1
S0512,D054,4.1,4.9,4.4,None,None,1
S0512,D060,5.0,4.2,4.7,None,None,1
S0513,D008,2.1,1.8,2.0,"Security, Wi-Fi",Landlord Behavior,0
S0513,D060,3.8,3.1,3.5,None,"Neglecting complaints, Landlord Behavior",1
S0513,D023,4.9,5.0,4.9,None,None,1
S0513,D016,3.1,2.2,2.7,"Amenities, Wi-Fi",Biased,0
S0513,D028,4.2,3.3,3.8,None,Neglecting complaints,1
S0513,D015,2.8,3.5,3.1,Wi-Fi,None,0
S0513,D033,4.7,5.0,4.8,None,None,1
S0514,D048,2.1,1.9,2.0,"Amenities, Cleanliness",Biased,0
S0514,D035,3.6,3.1,3.4,None,"Biased, Landlord Behavior",0
S0514,D065,3.2,2.2,2.8,"Location, Cleanliness","Communication difficulties, Biased",0
S0514,D073,2.4,2.4,2.4,Wi-Fi,"Communication difficulties, Dishonest",0
S0514,D036,3.7,3.0,3.4,None,"Dishonest, Neglecting complaints",0
S0514,D050,5.0,4.2,4.7,None,None,1
S0514,D021,4.3,4.9,4.5,None,None,1
S0514,D049,4.1,4.4,4.2,None,None,1
S0515,D013,3.1,3.8,3.4,"Amenities, Security",None,0
S0515,D010,2.9,3.5,3.1,"Security, Noise, Cleanliness",None,0
S0515,D015,2.9,3.3,3.1,Location,"Dishonest, Landlord Behavior",0
S0515,D033,4.3,4.8,4.5,None,None,1
S0516,D074,5.0,5.0,5.0,None,None,1
S0516,D072,2.7,1.7,2.3,Wi-Fi,Communication difficulties,0
S0516,D032,1.9,2.8,2.3,"Location, Noise, Wi-Fi","Dishonest, Landlord Behavior",0
S0516,D056,5.0,5.0,5.0,None,None,1
S0516,D045,2.9,2.5,2.7,"Location, Cleanliness",Landlord Behavior,0
S0516,D071,2.7,3.5,3.0,"Amenities, Location, Cleanliness",None,0
S0516,D055,4.5,4.1,4.3,None,None,1
S0517,D017,4.1,3.3,3.8,None,Biased,1
S0517,D032,4.2,3.9,4.1,None,None,1
S0517,D039,2.7,2.8,2.7,"Security, Noise, Wi-Fi","Dishonest, Neglecting complaints",0
S0517,D010,3.8,4.7,4.2,None,None,1
S0517,D001,4.4,3.9,4.2,None,None,1
S0518,D034,1.8,1.0,1.5,Cleanliness,"Biased, Neglecting complaints",0
S0518,D016,3.8,4.8,4.2,None,None,1
S0518,D049,4.8,5.0,4.9,None,None,1
S0518,D061,5.0,4.8,4.9,None,None,1
S0518,D004,3.6,3.2,3.4,None,Neglecting complaints,0
S0519,D047,3.8,4.3,4.0,None,None,1
S0519,D004,4.1,3.4,3.8,None,Biased,1
S0519,D007,3.6,3.3,3.5,None,Dishonest,1
S0519,D005,3.2,2.9,3.1,"Amenities, Location, Cleanliness","Communication difficulties, Neglecting complaints",0
S0519,D017,5.0,5.0,5.0,None,None,1
S0519,D029,4.9,5.0,4.9,None,None,1
S0519,D049,4.3,4.2,4.3,None,None,1
S0520,D018,4.4,3.4,4.0,None,"Communication difficulties, Biased",1
S0520,D019,4.9,5.0,4.9,None,None,1
S0520,D075,2.1,1.7,1.9,"Amenities, Wi-Fi",Communication difficulties,0
S0520,D010,3.4,2.6,3.1,"Wi-Fi, Cleanliness","Landlord Behavior, Communication difficulties",0
S0521,D075,2.9,3.4,3.1,"Location, Wi-Fi","Landlord Behavior, Dishonest",0
S0521,D071,3.6,3.2,3.4,None,Neglecting complaints,0
S0521,D064,1.9,1.3,1.7,"Noise, Cleanliness, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0521,D045,3.0,3.3,3.1,"Cleanliness, Wi-Fi",Communication difficulties,0
S0521,D032,2.2,2.7,2.4,"Location, Amenities, Wi-Fi","Dishonest, Communication difficulties",0
S0521,D062,3.7,3.6,3.7,None,None,1
S0522,D074,3.8,2.8,3.4,None,"Dishonest, Neglecting complaints",0
S0522,D031,4.2,3.3,3.8,None,Communication difficulties,1
S0522,D043,3.7,3.8,3.7,None,None,1
S0522,D059,4.8,4.8,4.8,None,None,1
S0523,D017,3.5,3.7,3.6,None,None,1
S0523,D033,4.2,4.3,4.2,None,None,1
S0523,D039,2.4,3.1,2.7,"Cleanliness, Amenities, Security, Wi-Fi","Neglecting complaints, Biased",0
S0523,D008,3.4,2.9,3.2,"Security, Wi-Fi","Communication difficulties, Dishonest",0
S0523,D030,3.8,3.5,3.7,None,None,1
S0523,D068,2.7,2.7,2.7,"Wi-Fi, Amenities, Security","Landlord Behavior, Communication difficulties",0
S0523,D052,4.1,4.0,4.1,None,None,1
S0524,D029,2.5,2.1,2.3,"Security, Noise, Amenities","Landlord Behavior, Biased",0
S0524,D014,2.6,3.4,2.9,"Security, Noise","Communication difficulties, Dishonest",0
S0524,D021,4.5,3.7,4.2,None,None,1
S0524,D068,2.4,1.5,2.0,"Noise, Wi-Fi, Location","Dishonest, Biased",0
S0524,D032,2.0,1.3,1.7,"Wi-Fi, Security, Cleanliness",Dishonest,0
S0525,D049,3.1,2.3,2.8,Amenities,"Biased, Neglecting complaints",0
S0525,D068,3.6,4.5,4.0,None,None,1
S0525,D031,3.9,3.2,3.6,None,"Dishonest, Communication difficulties",1
S0525,D030,2.5,2.0,2.3,"Amenities, Location, Wi-Fi",Communication difficulties,0
S0525,D047,3.2,2.4,2.9,"Location, Cleanliness",Neglecting complaints,0
S0525,D014,2.5,1.9,2.3,Wi-Fi,"Neglecting complaints, Landlord Behavior",0
S0526,D027,2.5,3.3,2.8,"Security, Wi-Fi","Communication difficulties, Biased",0
S0526,D054,4.1,3.2,3.7,None,Landlord Behavior,1
S0527,D019,2.8,3.6,3.1,Wi-Fi,None,0
S0527,D034,2.7,1.9,2.4,Amenities,Communication difficulties,0
S0527,D051,3.6,4.5,4.0,None,None,1
S0527,D038,4.4,3.8,4.2,None,None,1
S0527,D026,2.9,3.6,3.2,Noise,None,0
S0527,D031,5.0,4.8,4.9,None,None,1
S0527,D010,3.9,3.1,3.6,None,"Dishonest, Communication difficulties",1
S0528,D001,3.7,4.7,4.1,None,None,1
S0528,D005,3.9,2.9,3.5,None,Neglecting complaints,1
S0528,D014,3.5,3.3,3.4,None,"Communication difficulties, Landlord Behavior",0
S0528,D029,3.7,3.4,3.6,None,"Landlord Behavior, Dishonest",1
S0528,D045,2.2,1.6,2.0,"Security, Wi-Fi","Dishonest, Landlord Behavior",0
S0528,D024,4.0,4.1,4.0,None,None,1
S0528,D016,3.5,2.9,3.3,None,Communication difficulties,0
S0528,D039,2.9,3.0,2.9,"Cleanliness, Wi-Fi","Biased, Neglecting complaints",0
S0528,D031,3.1,2.8,3.0,Amenities,Neglecting complaints,0
S0528,D053,3.7,3.4,3.6,None,Neglecting complaints,1
S0529,D009,4.6,5.0,4.8,None,None,1
S0529,D021,4.3,3.3,3.9,None,Neglecting complaints,1
S0529,D014,2.6,2.5,2.6,Amenities,"Communication difficulties, Biased",0
S0529,D045,3.1,2.1,2.7,Location,Landlord Behavior,0
S0529,D074,5.0,5.0,5.0,None,None,1
S0529,D026,4.6,3.7,4.2,None,None,1
S0529,D075,1.1,1.0,1.1,"Noise, Wi-Fi",Communication difficulties,0
S0530,D073,2.2,3.0,2.5,"Wi-Fi, Security, Location","Dishonest, Neglecting complaints",0
S0530,D026,1.7,1.0,1.4,Wi-Fi,"Landlord Behavior, Neglecting complaints",0
S0530,D011,2.7,2.4,2.6,"Noise, Security, Cleanliness",Neglecting complaints,0
S0530,D042,2.6,2.1,2.4,"Noise, Security",Dishonest,0
S0530,D036,4.4,4.6,4.5,None,None,1
S0531,D068,4.1,3.7,3.9,None,None,1
S0531,D020,2.3,2.5,2.4,Wi-Fi,Communication difficulties,0
S0531,D017,4.1,3.9,4.0,None,None,1
S0531,D030,2.1,2.0,2.1,Location,Communication difficulties,0
S0531,D011,3.9,4.4,4.1,None,None,1
S0531,D036,4.3,3.8,4.1,None,None,1
S0531,D004,2.4,3.3,2.8,"Noise, Cleanliness",Neglecting complaints,0
S0532,D038,4.1,3.8,4.0,None,None,1
S0533,D059,2.5,3.3,2.8,"Location, Security, Wi-Fi",Landlord Behavior,0
S0533,D055,3.8,4.7,4.2,None,None,1
S0533,D042,2.5,1.7,2.2,"Noise, Location","Communication difficulties, Dishonest",0
S0533,D062,2.8,1.8,2.4,Location,"Landlord Behavior, Dishonest",0
S0533,D041,2.6,2.3,2.5,Location,Dishonest,0
S0533,D075,2.3,1.5,2.0,"Cleanliness, Wi-Fi","Communication difficulties, Dishonest",0
S0533,D031,5.0,4.3,4.7,None,None,1
S0533,D010,4.3,5.0,4.6,None,None,1
S0533,D036,4.8,4.1,4.5,None,None,1
S0534,D072,4.3,4.1,4.2,None,None,1
S0534,D059,2.9,3.7,3.2,Security,None,0
S0534,D044,3.3,3.5,3.4,Amenities,None,0
S0534,D051,2.8,2.3,2.6,"Location, Wi-Fi",Neglecting complaints,0
S0534,D062,5.0,4.6,4.8,None,None,1
S0534,D035,3.6,2.7,3.2,None,Landlord Behavior,0
S0535,D071,3.9,3.4,3.7,None,"Communication difficulties, Landlord Behavior",1
S0535,D074,4.6,4.1,4.4,None,None,1
S0535,D031,4.4,3.7,4.1,None,None,1
S0536,D063,2.3,1.9,2.1,"Cleanliness, Location, Amenities","Neglecting complaints, Biased",0
S0536,D045,2.1,1.6,1.9,"Wi-Fi, Noise, Location",Dishonest,0
S0536,D040,2.7,2.7,2.7,Security,"Communication difficulties, Landlord Behavior",0
S0536,D021,5.0,5.0,5.0,None,None,1
S0536,D001,5.0,4.6,4.8,None,None,1
S0536,D049,2.6,2.6,2.6,"Amenities, Security",Dishonest,0
S0536,D068,3.0,3.5,3.2,"Location, Security, Amenities",None,0
S0537,D035,2.4,3.1,2.7,Wi-Fi,"Biased, Communication difficulties",0
S0537,D021,5.0,4.5,4.8,None,None,1
S0537,D041,2.6,2.3,2.5,"Noise, Location, Wi-Fi",Communication difficulties,0
S0537,D023,3.2,3.6,3.4,"Wi-Fi, Amenities",None,0
S0537,D058,2.3,1.3,1.9,"Noise, Amenities, Location",Neglecting complaints,0
S0538,D066,3.1,2.7,2.9,Security,"Communication difficulties, Landlord Behavior",0
S0538,D071,3.5,3.3,3.4,None,Dishonest,0
S0538,D050,3.9,3.6,3.8,None,None,1
S0538,D041,4.7,4.8,4.7,None,None,1
S0538,D046,3.7,4.3,3.9,None,None,1
S0538,D014,5.0,4.8,4.9,None,None,1
S0538,D003,2.9,3.9,3.3,"Wi-Fi, Location",None,0
S0538,D048,4.5,4.7,4.6,None,None,1
S0538,D035,4.0,3.4,3.8,None,Landlord Behavior,1
S0538,D058,3.4,2.7,3.1,Wi-Fi,"Landlord Behavior, Communication difficulties",0
S0539,D004,3.1,3.3,3.2,Location,"Biased, Dishonest",0
S0539,D040,3.1,3.0,3.1,Amenities,"Landlord Behavior, Communication difficulties",0
S0539,D006,5.0,5.0,5.0,None,None,1
S0539,D027,2.7,1.8,2.3,"Noise, Amenities, Wi-Fi",Landlord Behavior,0
S0539,D032,2.8,2.4,2.6,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0539,D075,2.4,2.9,2.6,"Location, Wi-Fi",Dishonest,0
S0540,D029,4.3,4.4,4.3,None,None,1
S0540,D032,4.1,3.4,3.8,None,"Landlord Behavior, Neglecting complaints",1
S0540,D034,4.2,3.6,4.0,None,None,1
S0540,D068,3.6,4.0,3.8,None,None,1
S0541,D049,4.1,5.0,4.5,None,None,1
S0541,D023,3.6,3.6,3.6,None,None,1
S0541,D055,3.1,2.9,3.0,"Cleanliness, Amenities",Biased,0
S0541,D044,4.3,5.0,4.6,None,None,1
S0541,D009,3.1,2.5,2.9,"Security, Noise, Cleanliness",Neglecting complaints,0
S0541,D069,2.6,2.5,2.6,"Noise, Wi-Fi","Landlord Behavior, Biased",0
S0542,D024,3.1,3.8,3.4,"Cleanliness, Wi-Fi, Location",None,0
S0542,D040,3.1,2.3,2.8,"Location, Noise, Security",Biased,0
S0542,D004,2.3,3.2,2.7,"Cleanliness, Amenities, Noise","Communication difficulties, Landlord Behavior",0
S0542,D031,3.8,3.2,3.6,None,Biased,1
S0542,D054,2.6,3.4,2.9,"Noise, Amenities, Location",Biased,0
S0543,D011,3.9,3.4,3.7,None,"Dishonest, Landlord Behavior",1
S0543,D047,5.0,5.0,5.0,None,None,1
S0543,D001,5.0,4.9,5.0,None,None,1
S0543,D031,5.0,4.2,4.7,None,None,1
S0543,D032,2.3,1.3,1.9,"Amenities, Wi-Fi",Dishonest,0
S0543,D010,1.8,1.2,1.6,Noise,Biased,0
S0543,D063,2.8,3.3,3.0,Amenities,Dishonest,0
S0543,D075,2.2,2.1,2.2,"Wi-Fi, Location","Neglecting complaints, Communication difficulties",0
S0543,D039,3.3,3.8,3.5,Wi-Fi,None,1
S0543,D045,2.7,2.3,2.5,"Noise, Wi-Fi, Amenities",Biased,0
S0544,D006,4.7,4.3,4.5,None,None,1
S0544,D025,4.6,4.0,4.4,None,None,1
S0544,D030,2.7,3.1,2.9,Security,Landlord Behavior,0
S0544,D068,3.9,3.4,3.7,None,"Communication difficulties, Biased",1
S0544,D014,2.2,1.7,2.0,Amenities,"Dishonest, Communication difficulties",0
S0544,D027,2.3,2.5,2.4,"Location, Wi-Fi",Biased,0
S0544,D034,2.4,1.9,2.2,"Cleanliness, Noise","Biased, Landlord Behavior",0
S0544,D060,4.4,4.3,4.4,None,None,1
S0544,D021,5.0,5.0,5.0,None,None,1
S0544,D011,3.6,3.5,3.6,None,None,1
S0545,D033,4.2,3.4,3.9,None,"Communication difficulties, Biased",1
S0545,D009,3.8,3.6,3.7,None,None,1
S0545,D049,3.4,3.8,3.6,"Wi-Fi, Amenities",None,1
S0545,D066,5.0,5.0,5.0,None,None,1
S0545,D034,4.5,3.6,4.1,None,None,1
S0545,D074,4.2,5.0,4.5,None,None,1
S0545,D075,3.4,3.1,3.3,"Security, Location, Cleanliness, Wi-Fi",Dishonest,0
S0545,D043,4.4,5.0,4.6,None,None,1
S0546,D038,3.9,3.1,3.6,None,"Communication difficulties, Landlord Behavior",1
S0546,D046,4.0,4.3,4.1,None,None,1
S0546,D073,4.1,3.9,4.0,None,None,1
S0546,D011,2.8,2.3,2.6,"Amenities, Cleanliness","Landlord Behavior, Dishonest",0
S0546,D055,3.2,3.1,3.2,"Location, Security",Dishonest,0
S0547,D017,3.1,3.4,3.2,"Wi-Fi, Cleanliness, Amenities","Landlord Behavior, Dishonest",0
S0547,D021,3.5,2.9,3.3,None,"Biased, Communication difficulties",0
S0548,D044,2.6,1.6,2.2,"Amenities, Location, Security","Dishonest, Communication difficulties",0
S0548,D066,2.8,3.4,3.0,Amenities,"Dishonest, Biased",0
S0548,D023,4.4,4.8,4.6,None,None,1
S0548,D062,4.3,4.3,4.3,None,None,1
S0548,D070,5.0,5.0,5.0,None,None,1
S0548,D050,4.0,5.0,4.4,None,None,1
S0548,D072,4.5,5.0,4.7,None,None,1
S0548,D021,4.1,4.4,4.2,None,None,1
S0549,D067,3.4,3.7,3.5,"Wi-Fi, Security, Cleanliness",None,1
S0550,D057,4.4,3.9,4.2,None,None,1
S0550,D069,2.8,2.6,2.7,"Cleanliness, Location, Amenities, Wi-Fi","Landlord Behavior, Biased",0
S0550,D071,2.9,2.3,2.7,Cleanliness,"Dishonest, Landlord Behavior",0
S0550,D050,3.5,4.4,3.9,None,None,1
S0550,D037,4.5,3.9,4.3,None,None,1
S0550,D003,4.5,5.0,4.7,None,None,1
S0550,D010,2.6,3.6,3.0,"Wi-Fi, Amenities, Cleanliness",None,0
S0550,D031,4.1,3.9,4.0,None,None,1
S0550,D041,4.0,4.8,4.3,None,None,1
S0551,D010,3.5,3.0,3.3,None,Biased,0
S0551,D034,4.2,5.0,4.5,None,None,1
S0551,D054,4.4,5.0,4.6,None,None,1
S0551,D016,2.4,1.9,2.2,"Location, Noise, Wi-Fi",Landlord Behavior,0
S0552,D041,2.2,2.4,2.3,"Security, Wi-Fi, Cleanliness",Communication difficulties,0
S0552,D042,2.2,3.2,2.6,"Security, Cleanliness, Location","Communication difficulties, Biased",0
S0552,D036,3.7,4.7,4.1,None,None,1
S0552,D019,2.9,2.0,2.5,"Location, Amenities",Landlord Behavior,0
S0553,D022,2.0,2.2,2.1,Noise,Neglecting complaints,0
S0553,D063,3.2,3.7,3.4,"Security, Wi-Fi",None,0
S0553,D033,2.9,3.3,3.1,"Security, Cleanliness, Amenities",Biased,0
S0553,D047,3.4,4.1,3.7,Amenities,None,1
S0553,D001,3.9,4.8,4.3,None,None,1
S0554,D013,3.2,3.6,3.4,"Security, Location",None,0
S0554,D061,3.3,3.8,3.5,Cleanliness,None,1
S0554,D024,3.3,4.0,3.6,"Security, Wi-Fi, Cleanliness",None,1
